,0,1,2,3,4,5
2874,(1+0j),(-7.216993177523428+0j),(0.6779423648845607+0j),(2.0779040084498113+0j),(-2.7509970207339562+0j),(6.315052268053513+0j)
2875,(9+0j),(-5.783922376934349+0j),(-3.8854532897661853+0j),(-2.570169347644925+0j),(0.3949010750777642+0j),(-1.4233714207904389+0j)
2876,(4+0j),(1.2081274773166957+0j),(-4.698820760809815+0j),(0.06734353846202921+0j),(-3.958992626725094+0j),(-4.005287890464445+0j)
2877,(1+0j),(-7.700616824411875+0j),(2.915310561330121+0j),(3.6490665913113887+0j),(-2.139165942647777+0j),(5.835624705087181+0j)
2878,0j,(9.7351879863245+0j),(7.141569592827231+0j),(-5.813637579215829+0j),(0.834352629330739+0j),(-5.143434664375745+0j)
2879,(5+0j),(7.112569253022043+0j),(-9.779214036006529+0j),(0.08355374502779665+0j),(9.52616584885118+0j),(1.0757124221288075+0j)
2880,(4+0j),(0.2035656204359971+0j),(-8.590707188825055+0j),(-1.4149634063855532+0j),(-1.0205380296360564+0j),(2.43113907340247+0j)
2881,(1+0j),(-8.157132550820448+0j),(0.5437300920882705+0j),(1.9362952966616147+0j),(-1.732817111318949+0j),(6.123590423136641+0j)
2882,(4+0j),(-1.7593290102600125+0j),(0.40786586077869097+0j),(-7.129225887103603+0j),(-3.3748716031632178+0j),(-2.3504455370637682+0j)
2883,(7+0j),(1.3381659065485274+0j),(-20.403252476887893+0j),(-8.558889348439184+0j),(5.4655215530937715+0j),(0.19824990034844278+0j)
2884,(3+0j),(-2.860008978335178+0j),(3.4987423333641328+0j),(-2.699512554429393+0j),(-3.9463977929699725+0j),(4.097949098316101+0j)
2885,(3+0j),(1.4422884052912304+0j),(1.5529556170189358+0j),(-3.232735582103336+0j),(4.1499467473506275+0j),(1.2794813332803643+0j)
2886,(6+0j),(-4.984130224985772+0j),(2.2772837499059433+0j),(2.577736033412074+0j),(-3.307685520034087+0j),(-2.040030174938684+0j)
2887,(2+0j),(1.7134765428221974+0j),(9.113284076210372+0j),(6.463317701954115+0j),(0.17287172413114926+0j),(0.8382845979766002+0j)
2888,(3+0j),(-1.4803130250360845+0j),(6.683634712560173+0j),(1.212110521908351+0j),(3.564811125057347+0j),(2.407335177488287+0j)
2889,(8+0j),(-0.7392452634194422+0j),(-3.3874605992848035+0j),(2.420428039497181+0j),(6.6554676422348855+0j),(-5.0900168561695045+0j)
2890,(9+0j),(-2.13860169163471+0j),(-4.860379598032366+0j),(-6.395049849889598+0j),(1.5459588661812131+0j),(-8.095162749754609+0j)
2891,(8+0j),(0.8294181722586245+0j),(1.20617740178169+0j),(-5.138528025029599+0j),(-4.03255794646589+0j),(4.218137793856038+0j)
2892,(6+0j),(16.080068603587975+0j),(-8.302620842141232+0j),(-1.4170296974025902+0j),(-10.280853951552412+0j),(10.655652186962875+0j)
2893,(5+0j),(8.726413498313821+0j),(-10.115210474660882+0j),(5.278640590719547+0j),(3.5776254662724245+0j),(7.356893277189015+0j)
2894,(7+0j),(-6.854996618053714+0j),(-0.016161961544393845+0j),(-5.554873284327945+0j),(-0.6306961525552285+0j),(2.817747367352182+0j)
2895,(6+0j),(-1.3030987026892669+0j),(0.7795229929851188+0j),(3.814544880158077+0j),(-4.440172382696033+0j),(-3.2875546176339996+0j)
2896,0j,(6.257525380309493+0j),(1.433199946256235+0j),(-1.5699823507545623+0j),(1.7550982994008832+0j),(-4.007639812549297+0j)
2897,(9+0j),(-3.010839728527392+0j),(-8.853948003951082+0j),(-2.8186928407019+0j),(-1.1491499175199318+0j),(-1.613140182287524+0j)
2898,(8+0j),(2.731369698920025+0j),(8.593254252982199+0j),(-3.4379142808707663+0j),(8.134486674826759+0j),(-1.8462364278867245+0j)
2899,(5+0j),(-4.722327054389957+0j),(7.330337892232434+0j),(-4.345025907629059+0j),(4.601226608253009+0j),(1.5133701306818372+0j)
2900,0j,(8.672031227685306+0j),(0.6486435858623251+0j),(-1.0777327862023358+0j),(-0.14432633740620326+0j),(-10.030069550048964+0j)
2901,(9+0j),(-6.06744372250634+0j),(-2.5666293503017537+0j),(-6.3518526132030475+0j),(-0.3588161550937089+0j),(-1.016433039745717+0j)
2902,(9+0j),(0.1903243186540798+0j),(-4.793061583878905+0j),(-6.65297199797993+0j),(-1.1395930659956837+0j),(-6.3165011683750345+0j)
2903,(4+0j),(3.6038998640952755+0j),(-0.01058678104607858+0j),(-8.482521091418397+0j),(-4.684634614863563+0j),(-5.659098243165586+0j)
2904,(7+0j),(-3.9619889738452487+0j),(-8.787767294603345+0j),(-6.834886046493852+0j),(1.1435585226891818+0j),(-0.06495298467338291+0j)
2905,(4+0j),(-6.626458040403917+0j),(0.08812163986878391+0j),(-0.9070877453597921+0j),(0.2039602474462986+0j),(2.5265918490962536+0j)
2906,(1+0j),(-7.430018452549601+0j),(2.335876797217558+0j),(3.294731667362621+0j),(-1.8726379596747227+0j),(4.464438287749719+0j)
2907,(1+0j),(-5.9426106383149+0j),(4.545307241429451+0j),(3.7359762449684872+0j),(0.5774695361638514+0j),(5.4252153556908675+0j)
2908,(2+0j),(-4.562342575867765+0j),(-2.28946079843621+0j),(0.016484109625706993+0j),(4.058253225835359+0j),(2.212614515425963+0j)
2909,(4+0j),(-3.9487759142904464+0j),(-4.77998615536526+0j),(-0.7565918017039981+0j),(-2.5561322111549725+0j),(0.3448500810746591+0j)
2910,(8+0j),(-1.769511373202098+0j),(-1.9635102001324742+0j),(4.785109394350855+0j),(3.486745742617123+0j),(-0.15724450159951928+0j)
2911,(6+0j),(-1.314269840392445+0j),(2.0559852312688474+0j),(2.475025503365123+0j),(-5.220878852298441+0j),(-8.27639993121589+0j)
2912,(1+0j),(-7.467763749071517+0j),(3.309637008887244+0j),(3.1215564127361306+0j),(0.14073775037980518+0j),(4.814950364278309+0j)
2913,(9+0j),(-3.6138713863059846+0j),(1.2937839773212025+0j),(-7.85062146007714+0j),(1.6653252943727386+0j),(-4.0383086124793826+0j)
2914,(6+0j),(2.523303535169615+0j),(5.686649117883061+0j),(2.0139714939342706+0j),(-5.337270230284495+0j),(-9.961705478911702+0j)
2915,(5+0j),(-0.7596551075139019+0j),(6.36247885354963+0j),(-4.344202125222815+0j),(9.387943986403245+0j),(-3.7754937521083214+0j)
2916,0j,(16.4170944721785+0j),(7.235072061658246+0j),(-7.992935342451964+0j),(0.7725917864725759+0j),(8.701831446274538+0j)
2917,(5+0j),(0.6115878733239388+0j),(6.245416914894541+0j),(-3.6554019800796826+0j),(1.1298603663253932+0j),(-0.05755146915758992+0j)
2918,(2+0j),(5.898413861223061+0j),(-2.8830927464219536+0j),(5.002440821194784+0j),(-2.5929388411749303+0j),(0.8098802526237917+0j)
2919,(8+0j),(2.346897299658111+0j),(-3.3613693594602836+0j),(5.532037777911303+0j),(7.103707970807431+0j),(-1.4382454701199048+0j)
2920,0j,(7.889924331443985+0j),(-2.659705812423729+0j),(1.532319084835652+0j),(1.240493889840657+0j),(-4.4716463009493825+0j)
2921,(3+0j),(4.361798136961531+0j),(1.530332263522115+0j),(0.30633882545826274+0j),(7.834605131491092+0j),(-1.4874377124077227+0j)
2922,(8+0j),(10.304806150673464+0j),(4.111782530262955+0j),(-0.5663212246177417+0j),(7.275873530880586+0j),(-4.885449132152161+0j)
2923,(7+0j),(-4.815043697486707+0j),(-6.271716576173964+0j),(-1.4747140576664015+0j),(1.703175621519122+0j),(-0.9512874851646567+0j)
2924,(6+0j),(0.22950740453213733+0j),(3.407398827713643+0j),(0.3666356435371324+0j),(-9.321384120212835+0j),(-9.13051331917502+0j)
2925,(7+0j),(-5.240300649811108+0j),(-6.095275255335655+0j),(-7.456707550662753+0j),(1.8702260966091466+0j),(1.3626544787897559+0j)
2926,(5+0j),(-3.84375837539983+0j),(-0.19063184262454907+0j),(-0.887512947809757+0j),(4.217994612202817+0j),(0.8705234572793564+0j)
2927,(2+0j),(0.7525520472225207+0j),(-3.790704843513129+0j),(8.039103956209201+0j),(-3.4138778407862063+0j),(2.0544056428910404+0j)
2928,(1+0j),(-7.6043339675067285+0j),(2.4658552812499+0j),(3.7366145517632408+0j),(-1.7916477402026985+0j),(4.625724398572373+0j)
2929,(3+0j),(-5.534264623529257+0j),(2.0403029483839847+0j),(3.848523442489638+0j),(1.5163620146090824+0j),(-0.8321755244759288+0j)
2930,(6+0j),(12.857927450880057+0j),(-9.861655233075547+0j),(7.455323298984706+0j),(-14.461674680663753+0j),(0.2080207394995318+0j)
2931,(1+0j),(-6.180820949507084+0j),(6.779084362028942+0j),(5.432007569234173+0j),(0.5746863413992128+0j),(5.025062740100089+0j)
2932,(6+0j),(9.053621882758605+0j),(4.966930095974655+0j),(0.48141847732352583+0j),(-3.8917348310792974+0j),(-8.012719821313128+0j)
2933,(8+0j),(-6.2865178249675004+0j),(1.1844546932484825+0j),(2.221319976902806+0j),(2.387031779455099+0j),(1.2005295063944408+0j)
2934,(8+0j),(-3.8755008080178963+0j),(2.207928585791118+0j),(0.9284258594330977+0j),(6.187148531842384+0j),(-1.7063569271247694+0j)
2935,(8+0j),(-4.721237782611424+0j),(3.128108977495566+0j),(-3.654381176590215+0j),(3.589527450310158+0j),(-1.0785828576232404+0j)
2936,(9+0j),(5.494484820101946+0j),(-13.168313194555774+0j),(-7.353620976095222+0j),(-0.06814045041020599+0j),(1.050551450176391+0j)
2937,0j,(8.278587878904522+0j),(11.555391367152348+0j),(-7.7984416068443725+0j),(2.766611265262771+0j),(-2.630539647723519+0j)
2938,(4+0j),(-1.7419384762448331+0j),(4.131738227278038+0j),(-5.303109745782729+0j),(-4.635035338318919+0j),(-2.8302357526110344+0j)
2939,(7+0j),(-3.758210036387961+0j),(-9.59362560932822+0j),(-6.70509501210497+0j),(1.9938974303399473+0j),(-0.34648981772231235+0j)
2940,(7+0j),(0.19185403146274096+0j),(-14.485270304169548+0j),(-12.180543511352273+0j),(2.5004227631171223+0j),(-0.7089080987858807+0j)
2941,(9+0j),(-5.7154109432299185+0j),(-3.7293007650795698+0j),(-5.626619251693465+0j),(1.3392088594159308+0j),(-2.3628377474396185+0j)
2942,(4+0j),(1.872922303498051+0j),(-1.3734651658157644+0j),(-4.139369565350874+0j),(-5.012151296287541+0j),(-3.01650421180739+0j)
2943,0j,(15.045248817527623+0j),(5.081380451651888+0j),(-8.45518917430334+0j),(-4.513310330842999+0j),(9.639174530181728+0j)
2944,(1+0j),(-7.686481773112899+0j),(2.0651963806910323+0j),(3.2581836272564186+0j),(-1.0557000700822439+0j),(6.655782168663094+0j)
2945,(1+0j),(-6.890108064009394+0j),(0.07615963920365104+0j),(1.68834696351665+0j),(-1.969645278845759+0j),(3.5692591910365414+0j)
2946,(1+0j),(-7.117071945346597+0j),(-0.9542378378243325+0j),(1.2287220195570412+0j),(-1.1834845671396916+0j),(3.0054198964216012+0j)
2947,(3+0j),(6.944672353645237+0j),(1.1864595857484221+0j),(10.662067998492999+0j),(10.744756604417615+0j),(-1.448504623654403+0j)
2948,0j,(14.079535503183985+0j),(3.669149778014628+0j),(-4.152714178295066+0j),(0.2703023233933549+0j),(6.260928886606154+0j)
2949,(8+0j),(2.4124423905106847+0j),(-2.372975361524706+0j),(3.2311735043180905+0j),(7.2498720526713125+0j),(-3.896419499137977+0j)
2950,(1+0j),(-7.576727048538702+0j),(3.3721062615134887+0j),(3.9709556404019484+0j),(0.47224687955173794+0j),(6.472419213280063+0j)
2951,0j,(12.679116447145866+0j),(-11.405401790131602+0j),(-2.968660202979676+0j),(-6.886936189382487+0j),(2.256606932876965+0j)
2952,(2+0j),(1.0436577312337765+0j),(-2.474732358414871+0j),(7.118343866541577+0j),(-4.102398401611305+0j),(-1.4633432538127107+0j)
2953,0j,(6.125403983260964+0j),(2.995518902709823+0j),(-0.730310687560174+0j),(1.5424367500051424+0j),(-1.5811720041452861+0j)
2954,(2+0j),(5.055342907902172+0j),(-0.8647452533356762+0j),(2.018069918861619+0j),(-5.448752706469454+0j),(1.0670933889084198+0j)
2955,(6+0j),(-3.0795897873849967+0j),(0.6457154288253818+0j),(2.6689291567027187+0j),(-4.072195862628218+0j),(-5.036581365893816+0j)
2956,(7+0j),(-0.3652323757078696+0j),(4.329707774573131+0j),(-3.7612911464241994+0j),(-3.027140821357936+0j),(4.62152513208655+0j)
2957,(1+0j),(-8.033065155085042+0j),(0.5340987936494345+0j),(1.1967409300691272+0j),(-0.9497456388666374+0j),(3.321488181458526+0j)
2958,0j,(7.775704800126619+0j),(-2.542579732261558+0j),(-0.3658494520338546+0j),(2.851376498061095+0j),(7.6405823457545585+0j)
2959,(6+0j),(0.2491157375586544+0j),(-0.3237867834717876+0j),(2.978517164275355+0j),(-6.462238508095962+0j),(-4.781197937447211+0j)
2960,(5+0j),(-2.7336184249862323+0j),(-1.497160801808972+0j),(-0.19864976488597022+0j),(4.741177723750697+0j),(-1.1261440354240404+0j)
2961,0j,(2.088309535877717+0j),(-5.333028672609122+0j),(4.739356315013589+0j),(-0.633912030307446+0j),(-2.195803286309628+0j)
2962,(8+0j),(-1.9628878845664712+0j),(-1.977475083903766+0j),(1.861417840333019+0j),(3.8251216914272845+0j),(-1.4018088002750797+0j)
2963,(9+0j),(-2.9754319811303365+0j),(-4.7731487800143+0j),(-2.125692869648608+0j),(-2.4561043251985577+0j),(-3.543701990398713+0j)
2964,(5+0j),(6.488118957149145+0j),(-2.816746268713823+0j),(5.533103269199532+0j),(2.52276055946446+0j),(-9.411512115394634+0j)
2965,(3+0j),(6.609410720970178+0j),(-1.1043985382085177+0j),(9.176674293863394+0j),(5.991193912456463+0j),(-1.6426906095460596+0j)
2966,(9+0j),(-1.8680045439037365+0j),(-4.658005416896809+0j),(-6.2954322962592215+0j),(-1.4694360417663843+0j),(-1.119075129241631+0j)
2967,0j,(5.605831854653902+0j),(0.5592528303560943+0j),(-1.5172017017994681+0j),(3.9837203661230043+0j),(-2.973578382336438+0j)
2968,0j,(9.777684286335111+0j),(-2.7500329692520173+0j),(3.113258566564808+0j),(0.823516441735688+0j),(-10.051155712177668+0j)
2969,(7+0j),(-1.5622037837047507+0j),(1.018613429714588+0j),(-7.453515049123265+0j),(2.865897580806175+0j),(7.380533007827675+0j)
2970,(4+0j),(-2.3063974830304317+0j),(-1.6243932952672726+0j),(0.08126392761171004+0j),(-4.100111125912141+0j),(2.050704759366021+0j)
2971,(4+0j),(-1.6827078652191754+0j),(3.1050291916151784+0j),(-5.936185044584209+0j),(-5.13715764390515+0j),(-1.2391562627188384+0j)
2972,(2+0j),(7.4461581237344125+0j),(10.101057368582739+0j),(-5.991691831064413+0j),(-3.7210009686153596+0j),(2.275124664770015+0j)
2973,(4+0j),(2.071777984035263+0j),(-4.4107053302525605+0j),(-6.834978571837114+0j),(-2.320776941479566+0j),(0.8439014066758324+0j)
2974,(9+0j),(-1.4934043595708726+0j),(1.6968816271892158+0j),(-8.8377616972833+0j),(-1.90187198374744+0j),(-1.0291148903535263+0j)
2975,(5+0j),(-2.0427560486770457+0j),(4.48159103818208+0j),(-6.5473812874534945+0j),(3.5584857003664307+0j),(3.8779849155251567+0j)
2976,(2+0j),(4.171976011016959+0j),(3.8774898397265365+0j),(7.251007348525136+0j),(-9.04071565222561+0j),(-1.5403019674459228+0j)
2977,0j,(23.23768704617228+0j),(2.726954332601731+0j),(-6.970440875320146+0j),(4.628537365732983+0j),(10.811315815550785+0j)
2978,(9+0j),(-1.4551964065874523+0j),(0.2967237839181784+0j),(-5.692472023193864+0j),(-2.551095042604302+0j),(-5.973793926715363+0j)
2979,(9+0j),(-1.3369972400362353+0j),(8.52189341133181+0j),(-4.4010962965429075+0j),(7.592225214463829+0j),(-0.6774417890642155+0j)
2980,(5+0j),(-3.0456199384271985+0j),(4.097134946451098+0j),(-1.7946705278692063+0j),(6.362309896642792+0j),(-1.2639619525931127+0j)
2981,(6+0j),(0.7807392886571894+0j),(4.517384758080747+0j),(1.334883405955698+0j),(-8.985028353306125+0j),(-6.986143619407887+0j)
2982,(9+0j),(-3.8194160700306314+0j),(-7.702316473666154+0j),(-5.569590654000609+0j),(1.1919561594349926+0j),(-5.118932912896777+0j)
2983,(7+0j),(-2.3511142423867257+0j),(-1.4887681855129646+0j),(-8.627513823200928+0j),(-0.019345799923381132+0j),(6.929989393457021+0j)
2984,(6+0j),(-0.9975691512486461+0j),(-0.34545064511284856+0j),(3.697182185431858+0j),(-8.044877295535981+0j),(-5.532181640585137+0j)
2985,(3+0j),(-0.5331104741068182+0j),(3.5310100087295577+0j),(1.6233231032798991+0j),(10.140255170056788+0j),(-1.0767620078485403+0j)
2986,(1+0j),(-7.28606300836311+0j),(4.119670735835926+0j),(4.325946855447475+0j),(0.2811065543934651+0j),(6.480741059461965+0j)
2987,(9+0j),(-5.0802573284378445+0j),(-2.541431741896076+0j),(-1.8977909078384592+0j),(-0.5867693455688676+0j),(0.13591241195431733+0j)
2988,(9+0j),(2.697890657823839+0j),(-15.607228637649763+0j),(-1.1720078202400566+0j),(-2.1104538283814547+0j),(3.1827950381877734+0j)
2989,(3+0j),(-1.5258382540937043+0j),(0.9232669326305314+0j),(7.058393301429908+0j),(5.072530938129098+0j),(-3.5565254913589275+0j)
2990,(5+0j),(2.9031207640114847+0j),(6.717429113962497+0j),(1.3597459959382878+0j),(5.004844950029891+0j),(-4.380825252641203+0j)
2991,(5+0j),(-4.5911151930606255+0j),(2.175526391753896+0j),(-2.903836751302721+0j),(3.547179833082635+0j),(-0.3006387246452382+0j)
2992,(3+0j),(2.4544987424943714+0j),(-8.898999635590519+0j),(2.4657079080467943+0j),(-1.5782844260449378+0j),(1.1887749685556461+0j)
2993,(2+0j),(-0.30742175688747075+0j),(-3.9058237038868704+0j),(13.411128459483209+0j),(-3.035321566763835+0j),(2.313053287420111+0j)
2994,(3+0j),(3.825701442180045+0j),(11.915996750214381+0j),(1.2625007546354334+0j),(4.484129656290505+0j),(1.4854648388906846+0j)
2995,(1+0j),(-6.849279649385369+0j),(0.045392103838922386+0j),(2.1520827591295864+0j),(-1.4237075328497784+0j),(1.9432362273360468+0j)
2996,(3+0j),(7.893550031628096+0j),(1.1463731296344062+0j),(11.337519145891825+0j),(4.569002703708169+0j),(-5.19802066179658+0j)
2997,(1+0j),(-8.008251350043203+0j),(1.8086462865753514+0j),(2.881210132533384+0j),(-1.790281209388009+0j),(6.941682674273016+0j)
2998,(8+0j),(-3.9022110896892683+0j),(-0.6931364629000201+0j),(2.132363699046832+0j),(2.988733632558175+0j),(-1.1507850608722963+0j)
2999,0j,(21.32300635865133+0j),(-6.362596350196857+0j),(3.7509314063262966+0j),(0.46956299374275+0j),(6.599187337241061+0j)
3000,(7+0j),(-2.469359346561018+0j),(0.024240326219932377+0j),(-6.120231400739679+0j),(0.6983078998378897+0j),(2.8978262012749862+0j)
3001,(8+0j),(-1.6427575773845449+0j),(-3.9855205701982186+0j),(1.4930252348028015+0j),(3.214440798786164+0j),(-5.234172621713291+0j)
3002,(3+0j),(-3.3113727441408964+0j),(3.4208568898469665+0j),(3.0333441966994843+0j),(5.906186926135325+0j),(-1.0399022484777594+0j)
3003,0j,(14.603849936532104+0j),(-2.172237349228473+0j),(-5.871407554961984+0j),(-8.97180875585769+0j),(10.71656625337274+0j)
3004,(6+0j),(-5.146866988090876+0j),(2.928841128334918+0j),(2.268254720474121+0j),(-3.1711294061376876+0j),(0.281142253919222+0j)
3005,0j,(12.51450771267557+0j),(3.3014047626929726+0j),(-2.750493836904982+0j),(7.691825157808649+0j),(-1.445828491338667+0j)
3006,(9+0j),(-6.859383953036701+0j),(-2.4009513339371336+0j),(-5.233245657362914+0j),(-2.5752002096404025+0j),(-1.4849140563591685+0j)
3007,(1+0j),(-5.759454051033767+0j),(-0.5766153680429243+0j),(2.9932545481155115+0j),(-1.11991868553759+0j),(1.4157188538052463+0j)
3008,(6+0j),(0.9406846236647586+0j),(-2.3029023327396283+0j),(3.9182182710093154+0j),(-4.363753290235567+0j),(3.092210284317992+0j)
3009,(9+0j),(-7.80648627753688+0j),(-1.6818444806222121+0j),(-3.679081396748211+0j),(-0.6036759861008322+0j),(1.1588728963344943+0j)
3010,(2+0j),(-2.2952507570626945+0j),(-4.129175724374433+0j),(2.455262116026307+0j),(-0.9822349675005999+0j),(2.8533202314204535+0j)
3011,(2+0j),(-0.6060561043452968+0j),(1.1518336453899278+0j),(3.4363283562868774+0j),(-4.88304082469193+0j),(0.6813856737206125+0j)
3012,(1+0j),(-6.533915731233793+0j),(4.6063840428405936+0j),(4.140249418325955+0j),(-0.505591225338167+0j),(5.144358530876018+0j)
3013,0j,(22.537838166744752+0j),(-12.969169327718124+0j),(3.4621528703039965+0j),(4.304884812543089+0j),(15.89647658540226+0j)
3014,(1+0j),(-7.852599274812956+0j),(1.7888047306204655+0j),(3.7965282096117123+0j),(-1.486406716532755+0j),(6.513856134385845+0j)
3015,(9+0j),(-1.7134901515154701+0j),(0.2493308339541977+0j),(-6.4133758967001775+0j),(-2.6253545411781145+0j),(-0.9880900199344029+0j)
3016,0j,(-0.03739251031744704+0j),(6.0866232144969326+0j),(-2.5437131742971397+0j),(3.998023993179787+0j),(-2.1292355958691+0j)
3017,(4+0j),(2.793647665975352+0j),(1.8770844791864372+0j),(-12.15977661215491+0j),(-1.4968646702455215+0j),(-2.276126437975234+0j)
3018,(1+0j),(-8.272489620935803+0j),(1.134665432020472+0j),(2.276825183502067+0j),(-1.6274898422842075+0j),(6.2954052992978005+0j)
3019,(3+0j),(-3.1213784437842134+0j),(-6.00916831819051+0j),(6.080940919504655+0j),(6.67615389970779+0j),(-2.703831951125887+0j)
3020,(2+0j),(4.0171218928762125+0j),(-0.703320959374837+0j),(16.614410546395803+0j),(-0.9732777729817904+0j),(1.2401995753936221+0j)
3021,(8+0j),(-5.971625530144206+0j),(1.7461150967469294+0j),(3.0575030437554105+0j),(-1.7721345399135926+0j),(1.0730446302768417+0j)
3022,(8+0j),(-0.46421525017805687+0j),(-8.883798766241677+0j),(7.261499174734557+0j),(2.7677398355349494+0j),(-1.6559406914837655+0j)
3023,(3+0j),(-2.3900445051938655+0j),(-13.531514504340977+0j),(5.761222110641846+0j),(7.263227989681214+0j),(-2.86034281190559+0j)
3024,(4+0j),(-4.636754310185139+0j),(2.0377168097950644+0j),(-0.6900581487709322+0j),(-3.324547062524065+0j),(-1.7463600095674012+0j)
3025,(2+0j),(2.81763877070388+0j),(8.900686011455319+0j),(-2.0352401847440995+0j),(-3.234869452554461+0j),(1.1795583554811897+0j)
3026,(3+0j),(-1.7642839439197338+0j),(1.0189157573857999+0j),(6.696393617455655+0j),(3.898899327015849+0j),(0.9886260952096715+0j)
3027,(8+0j),(-3.5649534163447814+0j),(5.591282087220447+0j),(-0.7610189931611938+0j),(3.0687000264790187+0j),(-0.7536545293793552+0j)
3028,(6+0j),(-2.721192717321432+0j),(2.790750945616745+0j),(2.331088682919879+0j),(0.07143509074440306+0j),(-5.361054426090758+0j)
3029,(8+0j),(-1.0684269995897442+0j),(-3.22310814582813+0j),(8.270302409070641+0j),(-0.04296282417097673+0j),(-0.8856519021673305+0j)
